hour,PL,PL pomorskie,PL zachodniopomorskie,DE,LT,SE
2013-05-06 00:00:00,0.235,0.235,0.235,0.1,0.137,0.279
2013-05-06 01:00:00,0.132,0.132,0.132,0.117,0.065,0.268
2013-05-06 02:00:00,0.066,0.066,0.066,0.13,0.027,0.26
2013-05-06 03:00:00,0.02,0.02,0.02,0.129,0.006,0.242
2013-05-06 04:00:00,0.003,0.003,0.003,0.12,0.002,0.231
2013-05-06 05:00:00,0.0,0.0,0.0,0.116,0.003,0.226
2013-05-06 06:00:00,0.0,0.0,0.0,0.115,0.005,0.222
2013-05-06 07:00:00,0.0,0.0,0.0,0.108,0.029,0.218
2013-05-06 08:00:00,0.002,0.002,0.002,0.094,0.066,0.208
2013-05-06 09:00:00,0.002,0.002,0.002,0.075,0.076,0.197
2013-05-06 10:00:00,0.0,0.0,0.0,0.053,0.065,0.198
2013-05-06 11:00:00,0.0,0.0,0.0,0.041,0.027,0.22
2013-05-06 12:00:00,0.0,0.0,0.0,0.05,0.006,0.23
2013-05-06 13:00:00,0.0,0.0,0.0,0.072,0.0,0.226
2013-05-06 14:00:00,0.0,0.0,0.0,0.087,0.0,0.219
2013-05-06 15:00:00,0.0,0.0,0.0,0.091,0.0,0.211
2013-05-06 16:00:00,0.0,0.0,0.0,0.093,0.0,0.205
2013-05-06 17:00:00,0.002,0.002,0.002,0.097,0.0,0.206
2013-05-06 18:00:00,0.015,0.015,0.015,0.101,0.0,0.222
2013-05-06 19:00:00,0.032,0.032,0.032,0.106,0.008,0.247
2013-05-06 20:00:00,0.062,0.062,0.062,0.116,0.019,0.263
2013-05-06 21:00:00,0.112,0.112,0.112,0.133,0.042,0.277
2013-05-06 22:00:00,0.147,0.147,0.147,0.147,0.068,0.296
2013-05-06 23:00:00,0.132,0.132,0.132,0.14,0.045,0.305
2013-05-07 00:00:00,0.15,0.15,0.15,0.105,0.03,0.329
2013-05-07 01:00:00,0.123,0.123,0.123,0.084,0.026,0.329
2013-05-07 02:00:00,0.079,0.079,0.079,0.08,0.011,0.299
2013-05-07 03:00:00,0.039,0.039,0.039,0.093,0.001,0.26
2013-05-07 04:00:00,0.057,0.057,0.057,0.124,0.002,0.247
2013-05-07 05:00:00,0.037,0.037,0.037,0.163,0.0,0.235
2013-05-07 06:00:00,0.041,0.041,0.041,0.199,0.0,0.206
2013-05-07 07:00:00,0.064,0.064,0.064,0.249,0.0,0.204
2013-05-07 08:00:00,0.101,0.101,0.101,0.298,0.0,0.194
2013-05-07 09:00:00,0.132,0.132,0.132,0.351,0.0,0.164
2013-05-07 10:00:00,0.173,0.173,0.173,0.389,0.0,0.148
2013-05-07 11:00:00,0.238,0.238,0.238,0.411,0.003,0.148
2013-05-07 12:00:00,0.256,0.256,0.256,0.387,0.002,0.148
2013-05-07 13:00:00,0.287,0.287,0.287,0.368,0.004,0.153
2013-05-07 14:00:00,0.291,0.291,0.291,0.341,0.005,0.147
2013-05-07 15:00:00,0.284,0.284,0.284,0.343,0.003,0.138
2013-05-07 16:00:00,0.305,0.305,0.305,0.35,0.005,0.147
2013-05-07 17:00:00,0.349,0.349,0.349,0.36,0.017,0.171
2013-05-07 18:00:00,0.437,0.437,0.437,0.393,0.051,0.206
2013-05-07 19:00:00,0.58,0.58,0.58,0.456,0.117,0.27
2013-05-07 20:00:00,0.71,0.71,0.71,0.504,0.21,0.349
2013-05-07 21:00:00,0.808,0.808,0.808,0.534,0.318,0.432
2013-05-07 22:00:00,0.88,0.88,0.88,0.546,0.435,0.514
2013-05-07 23:00:00,0.942,0.942,0.942,0.739,0.728,0.644
2013-05-08 00:00:00,0.947,0.947,0.947,0.711,0.841,0.736
2013-05-08 01:00:00,0.948,0.948,0.948,0.648,0.888,0.794
2013-05-08 02:00:00,0.947,0.947,0.947,0.66,0.871,0.816
2013-05-08 03:00:00,0.938,0.938,0.938,0.732,0.837,0.815
2013-05-08 04:00:00,0.904,0.904,0.904,0.712,0.856,0.799
2013-05-08 05:00:00,0.888,0.888,0.888,0.624,0.884,0.785
2013-05-08 06:00:00,0.844,0.844,0.844,0.506,0.894,0.777
2013-05-08 07:00:00,0.799,0.799,0.799,0.435,0.923,0.756
2013-05-08 08:00:00,0.832,0.832,0.832,0.363,0.835,0.699
2013-05-08 09:00:00,0.838,0.838,0.838,0.292,0.912,0.672
2013-05-08 10:00:00,0.798,0.798,0.798,0.29,0.934,0.617
2013-05-08 11:00:00,0.78,0.78,0.78,0.414,0.945,0.555
2013-05-08 12:00:00,0.739,0.739,0.739,0.434,0.882,0.615
2013-05-08 13:00:00,0.818,0.818,0.818,0.429,0.847,0.549
2013-05-08 14:00:00,0.91,0.91,0.91,0.407,0.913,0.574
2013-05-08 15:00:00,0.909,0.909,0.909,0.369,0.909,0.595
2013-05-08 16:00:00,0.877,0.877,0.877,0.357,0.872,0.578
2013-05-08 17:00:00,0.825,0.825,0.825,0.339,0.834,0.512
2013-05-08 18:00:00,0.819,0.819,0.819,0.334,0.837,0.496
2013-05-08 19:00:00,0.717,0.717,0.717,0.383,0.872,0.551
2013-05-08 20:00:00,0.437,0.437,0.437,0.359,0.923,0.458
2013-05-08 21:00:00,0.431,0.431,0.431,0.341,0.943,0.411
2013-05-08 22:00:00,0.573,0.573,0.573,0.399,0.948,0.4
2013-05-08 23:00:00,0.326,0.326,0.326,0.343,0.943,0.316
2013-05-09 00:00:00,0.266,0.266,0.266,0.342,0.918,0.317
2013-05-09 01:00:00,0.212,0.212,0.212,0.449,0.792,0.286
2013-05-09 02:00:00,0.169,0.169,0.169,0.506,0.61,0.239
2013-05-09 03:00:00,0.115,0.115,0.115,0.539,0.488,0.212
2013-05-09 04:00:00,0.067,0.067,0.067,0.566,0.389,0.188
2013-05-09 05:00:00,0.031,0.031,0.031,0.579,0.28,0.196
2013-05-09 06:00:00,0.011,0.011,0.011,0.584,0.228,0.206
2013-05-09 07:00:00,0.017,0.017,0.017,0.561,0.226,0.184
2013-05-09 08:00:00,0.067,0.067,0.067,0.508,0.293,0.14
2013-05-09 09:00:00,0.054,0.054,0.054,0.465,0.364,0.113
2013-05-09 10:00:00,0.02,0.02,0.02,0.454,0.344,0.091
2013-05-09 11:00:00,0.07,0.07,0.07,0.374,0.254,0.12
2013-05-09 12:00:00,0.109,0.109,0.109,0.397,0.063,0.132
2013-05-09 13:00:00,0.083,0.083,0.083,0.407,0.061,0.156
2013-05-09 14:00:00,0.063,0.063,0.063,0.388,0.08,0.175
2013-05-09 15:00:00,0.09,0.09,0.09,0.357,0.086,0.225
2013-05-09 16:00:00,0.157,0.157,0.157,0.37,0.091,0.293
2013-05-09 17:00:00,0.26,0.26,0.26,0.42,0.117,0.327
2013-05-09 18:00:00,0.236,0.236,0.236,0.463,0.195,0.266
2013-05-09 19:00:00,0.15,0.15,0.15,0.455,0.26,0.198
2013-05-09 20:00:00,0.11,0.11,0.11,0.385,0.232,0.158
2013-05-09 21:00:00,0.09,0.09,0.09,0.377,0.214,0.146
2013-05-09 22:00:00,0.114,0.114,0.114,0.482,0.142,0.159
2013-05-09 23:00:00,0.232,0.232,0.232,0.653,0.187,0.224
2013-05-10 00:00:00,0.248,0.248,0.248,0.765,0.216,0.194
2013-05-10 01:00:00,0.193,0.193,0.193,0.816,0.175,0.145
2013-05-10 02:00:00,0.148,0.148,0.148,0.844,0.139,0.109
2013-05-10 03:00:00,0.152,0.152,0.152,0.858,0.111,0.104
2013-05-10 04:00:00,0.132,0.132,0.132,0.858,0.117,0.099
2013-05-10 05:00:00,0.077,0.077,0.077,0.858,0.096,0.073
2013-05-10 06:00:00,0.037,0.037,0.037,0.86,0.066,0.035
2013-05-10 07:00:00,0.011,0.011,0.011,0.862,0.093,0.014
2013-05-10 08:00:00,0.001,0.001,0.001,0.865,0.072,0.018
2013-05-10 09:00:00,0.0,0.0,0.0,0.871,0.029,0.02
2013-05-10 10:00:00,0.001,0.001,0.001,0.873,0.013,0.029
2013-05-10 11:00:00,0.017,0.017,0.017,0.865,0.034,0.038
2013-05-10 12:00:00,0.021,0.021,0.021,0.863,0.048,0.042
2013-05-10 13:00:00,0.027,0.027,0.027,0.858,0.039,0.056
2013-05-10 14:00:00,0.026,0.026,0.026,0.855,0.031,0.063
2013-05-10 15:00:00,0.014,0.014,0.014,0.85,0.028,0.07
2013-05-10 16:00:00,0.008,0.008,0.008,0.848,0.01,0.095
2013-05-10 17:00:00,0.015,0.015,0.015,0.853,0.014,0.117
2013-05-10 18:00:00,0.034,0.034,0.034,0.859,0.005,0.134
2013-05-10 19:00:00,0.062,0.062,0.062,0.848,0.001,0.178
2013-05-10 20:00:00,0.09,0.09,0.09,0.821,0.007,0.24
2013-05-10 21:00:00,0.119,0.119,0.119,0.808,0.07,0.283
2013-05-10 22:00:00,0.178,0.178,0.178,0.809,0.145,0.32
2013-05-10 23:00:00,0.342,0.342,0.342,0.738,0.179,0.418
2013-05-11 00:00:00,0.492,0.492,0.492,0.732,0.268,0.453
2013-05-11 01:00:00,0.568,0.568,0.568,0.717,0.364,0.421
2013-05-11 02:00:00,0.569,0.569,0.569,0.729,0.39,0.372
2013-05-11 03:00:00,0.544,0.544,0.544,0.761,0.403,0.323
2013-05-11 04:00:00,0.471,0.471,0.471,0.754,0.411,0.264
2013-05-11 05:00:00,0.359,0.359,0.359,0.705,0.385,0.21
2013-05-11 06:00:00,0.264,0.264,0.264,0.669,0.396,0.173
2013-05-11 07:00:00,0.217,0.217,0.217,0.673,0.39,0.146
2013-05-11 08:00:00,0.161,0.161,0.161,0.701,0.351,0.121
2013-05-11 09:00:00,0.107,0.107,0.107,0.698,0.302,0.113
2013-05-11 10:00:00,0.066,0.066,0.066,0.623,0.22,0.132
2013-05-11 11:00:00,0.031,0.031,0.031,0.382,0.166,0.082
2013-05-11 12:00:00,0.01,0.01,0.01,0.254,0.086,0.086
2013-05-11 13:00:00,0.004,0.004,0.004,0.242,0.022,0.098
2013-05-11 14:00:00,0.001,0.001,0.001,0.257,0.001,0.082
2013-05-11 15:00:00,0.0,0.0,0.0,0.287,0.0,0.084
2013-05-11 16:00:00,0.001,0.001,0.001,0.356,0.0,0.104
2013-05-11 17:00:00,0.004,0.004,0.004,0.385,0.0,0.129
2013-05-11 18:00:00,0.019,0.019,0.019,0.317,0.0,0.147
2013-05-11 19:00:00,0.046,0.046,0.046,0.269,0.0,0.175
2013-05-11 20:00:00,0.073,0.073,0.073,0.257,0.0,0.204
2013-05-11 21:00:00,0.101,0.101,0.101,0.264,0.0,0.243
2013-05-11 22:00:00,0.135,0.135,0.135,0.313,0.0,0.274
2013-05-11 23:00:00,0.213,0.213,0.213,0.482,0.0,0.335
2013-05-12 00:00:00,0.277,0.277,0.277,0.399,0.0,0.347
2013-05-12 01:00:00,0.308,0.308,0.308,0.29,0.0,0.323
2013-05-12 02:00:00,0.258,0.258,0.258,0.215,0.001,0.245
2013-05-12 03:00:00,0.249,0.249,0.249,0.165,0.001,0.206
2013-05-12 04:00:00,0.227,0.227,0.227,0.138,0.0,0.16
2013-05-12 05:00:00,0.168,0.168,0.168,0.127,0.0,0.108
2013-05-12 06:00:00,0.119,0.119,0.119,0.126,0.0,0.094
2013-05-12 07:00:00,0.104,0.104,0.104,0.134,0.0,0.091
2013-05-12 08:00:00,0.096,0.096,0.096,0.157,0.0,0.091
2013-05-12 09:00:00,0.063,0.063,0.063,0.203,0.001,0.094
2013-05-12 10:00:00,0.027,0.027,0.027,0.273,0.001,0.1
2013-05-12 11:00:00,0.041,0.041,0.041,0.517,0.004,0.091
2013-05-12 12:00:00,0.02,0.02,0.02,0.516,0.002,0.109
2013-05-12 13:00:00,0.012,0.012,0.012,0.452,0.001,0.145
2013-05-12 14:00:00,0.007,0.007,0.007,0.384,0.001,0.184
2013-05-12 15:00:00,0.004,0.004,0.004,0.386,0.0,0.214
2013-05-12 16:00:00,0.002,0.002,0.002,0.368,0.0,0.245
2013-05-12 17:00:00,0.001,0.001,0.001,0.301,0.0,0.238
2013-05-12 18:00:00,0.002,0.002,0.002,0.236,0.0,0.189
2013-05-12 19:00:00,0.003,0.003,0.003,0.245,0.001,0.159
2013-05-12 20:00:00,0.002,0.002,0.002,0.318,0.001,0.155
2013-05-12 21:00:00,0.0,0.0,0.0,0.371,0.0,0.154
2013-05-12 22:00:00,0.0,0.0,0.0,0.419,0.0,0.147
2013-05-12 23:00:00,0.02,0.02,0.02,0.516,0.011,0.208
2013-05-13 00:00:00,0.081,0.081,0.081,0.593,0.024,0.236
2013-05-13 01:00:00,0.143,0.143,0.143,0.657,0.011,0.213
2013-05-13 02:00:00,0.141,0.141,0.141,0.775,0.028,0.167
2013-05-13 03:00:00,0.116,0.116,0.116,0.842,0.065,0.128
2013-05-13 04:00:00,0.094,0.094,0.094,0.862,0.071,0.087
2013-05-13 05:00:00,0.058,0.058,0.058,0.866,0.039,0.054
2013-05-13 06:00:00,0.041,0.041,0.041,0.856,0.012,0.053
2013-05-13 07:00:00,0.05,0.05,0.05,0.808,0.003,0.097
2013-05-13 08:00:00,0.091,0.091,0.091,0.708,0.007,0.154
2013-05-13 09:00:00,0.148,0.148,0.148,0.589,0.02,0.187
2013-05-13 10:00:00,0.188,0.188,0.188,0.521,0.066,0.209
2013-05-13 11:00:00,0.215,0.215,0.215,0.404,0.132,0.298
2013-05-13 12:00:00,0.269,0.269,0.269,0.36,0.188,0.404
2013-05-13 13:00:00,0.338,0.338,0.338,0.299,0.244,0.481
2013-05-13 14:00:00,0.361,0.361,0.361,0.273,0.308,0.518
2013-05-13 15:00:00,0.33,0.33,0.33,0.286,0.37,0.52
2013-05-13 16:00:00,0.259,0.259,0.259,0.333,0.362,0.5
2013-05-13 17:00:00,0.151,0.151,0.151,0.417,0.343,0.446
2013-05-13 18:00:00,0.073,0.073,0.073,0.496,0.283,0.416
2013-05-13 19:00:00,0.077,0.077,0.077,0.51,0.195,0.396
2013-05-13 20:00:00,0.168,0.168,0.168,0.459,0.108,0.417
2013-05-13 21:00:00,0.353,0.353,0.353,0.442,0.046,0.456
2013-05-13 22:00:00,0.609,0.609,0.609,0.458,0.037,0.475
2013-05-13 23:00:00,0.802,0.802,0.802,0.425,0.201,0.473
2013-05-14 00:00:00,0.771,0.771,0.771,0.444,0.411,0.38
2013-05-14 01:00:00,0.666,0.666,0.666,0.505,0.636,0.312
2013-05-14 02:00:00,0.563,0.563,0.563,0.452,0.789,0.27
2013-05-14 03:00:00,0.486,0.486,0.486,0.326,0.82,0.244
2013-05-14 04:00:00,0.5,0.5,0.5,0.322,0.794,0.241
2013-05-14 05:00:00,0.634,0.634,0.634,0.418,0.723,0.299
2013-05-14 06:00:00,0.76,0.76,0.76,0.461,0.678,0.344
2013-05-14 07:00:00,0.713,0.713,0.713,0.442,0.699,0.312
2013-05-14 08:00:00,0.568,0.568,0.568,0.505,0.735,0.291
2013-05-14 09:00:00,0.484,0.484,0.484,0.592,0.708,0.321
2013-05-14 10:00:00,0.484,0.484,0.484,0.614,0.674,0.377
2013-05-14 11:00:00,0.303,0.303,0.303,0.578,0.398,0.279
2013-05-14 12:00:00,0.317,0.317,0.317,0.546,0.328,0.365
2013-05-14 13:00:00,0.369,0.369,0.369,0.478,0.281,0.428
2013-05-14 14:00:00,0.435,0.435,0.435,0.435,0.312,0.463
2013-05-14 15:00:00,0.39,0.39,0.39,0.414,0.307,0.422
2013-05-14 16:00:00,0.328,0.328,0.328,0.366,0.273,0.357
2013-05-14 17:00:00,0.279,0.279,0.279,0.318,0.263,0.316
2013-05-14 18:00:00,0.198,0.198,0.198,0.276,0.238,0.277
2013-05-14 19:00:00,0.095,0.095,0.095,0.234,0.186,0.254
2013-05-14 20:00:00,0.025,0.025,0.025,0.236,0.101,0.266
2013-05-14 21:00:00,0.001,0.001,0.001,0.295,0.037,0.273
2013-05-14 22:00:00,0.0,0.0,0.0,0.355,0.003,0.264
2013-05-14 23:00:00,0.012,0.012,0.012,0.349,0.0,0.272
2013-05-15 00:00:00,0.054,0.054,0.054,0.401,0.0,0.3
2013-05-15 01:00:00,0.078,0.078,0.078,0.449,0.0,0.317
2013-05-15 02:00:00,0.107,0.107,0.107,0.554,0.0,0.333
2013-05-15 03:00:00,0.201,0.201,0.201,0.711,0.0,0.354
2013-05-15 04:00:00,0.352,0.352,0.352,0.803,0.013,0.403
2013-05-15 05:00:00,0.505,0.505,0.505,0.864,0.042,0.476
2013-05-15 06:00:00,0.638,0.638,0.638,0.902,0.074,0.53
2013-05-15 07:00:00,0.713,0.713,0.713,0.911,0.126,0.571
2013-05-15 08:00:00,0.772,0.772,0.772,0.912,0.214,0.597
2013-05-15 09:00:00,0.805,0.805,0.805,0.906,0.299,0.617
2013-05-15 10:00:00,0.825,0.825,0.825,0.894,0.358,0.639
2013-05-15 11:00:00,0.772,0.772,0.772,0.776,0.402,0.646
2013-05-15 12:00:00,0.664,0.664,0.664,0.777,0.323,0.623
2013-05-15 13:00:00,0.648,0.648,0.648,0.77,0.299,0.61
2013-05-15 14:00:00,0.729,0.729,0.729,0.741,0.28,0.647
2013-05-15 15:00:00,0.832,0.832,0.832,0.653,0.274,0.717
2013-05-15 16:00:00,0.888,0.888,0.888,0.575,0.282,0.779
2013-05-15 17:00:00,0.913,0.913,0.913,0.518,0.295,0.834
2013-05-15 18:00:00,0.936,0.936,0.936,0.522,0.343,0.875
2013-05-15 19:00:00,0.942,0.942,0.942,0.546,0.477,0.884
2013-05-15 20:00:00,0.947,0.947,0.947,0.6,0.688,0.88
2013-05-15 21:00:00,0.948,0.948,0.948,0.645,0.913,0.876
2013-05-15 22:00:00,0.95,0.95,0.95,0.648,0.949,0.876
2013-05-15 23:00:00,0.95,0.95,0.95,0.614,0.946,0.861
2013-05-16 00:00:00,0.95,0.95,0.95,0.549,0.922,0.836
2013-05-16 01:00:00,0.948,0.948,0.948,0.474,0.922,0.816
2013-05-16 02:00:00,0.941,0.941,0.941,0.371,0.923,0.771
2013-05-16 03:00:00,0.914,0.914,0.914,0.261,0.91,0.723
2013-05-16 04:00:00,0.872,0.872,0.872,0.167,0.875,0.692
2013-05-16 05:00:00,0.841,0.841,0.841,0.113,0.839,0.673
2013-05-16 06:00:00,0.815,0.815,0.815,0.078,0.839,0.654
2013-05-16 07:00:00,0.79,0.79,0.79,0.062,0.808,0.628
2013-05-16 08:00:00,0.767,0.767,0.767,0.054,0.705,0.625
2013-05-16 09:00:00,0.746,0.746,0.746,0.05,0.582,0.618
2013-05-16 10:00:00,0.698,0.698,0.698,0.071,0.475,0.609
2013-05-16 11:00:00,0.549,0.549,0.549,0.097,0.358,0.541
2013-05-16 12:00:00,0.516,0.516,0.516,0.142,0.296,0.525
2013-05-16 13:00:00,0.587,0.587,0.587,0.224,0.271,0.543
2013-05-16 14:00:00,0.69,0.69,0.69,0.345,0.261,0.574
2013-05-16 15:00:00,0.757,0.757,0.757,0.543,0.215,0.588
2013-05-16 16:00:00,0.817,0.817,0.817,0.721,0.182,0.63
2013-05-16 17:00:00,0.844,0.844,0.844,0.833,0.193,0.658
2013-05-16 18:00:00,0.848,0.848,0.848,0.871,0.241,0.676
2013-05-16 19:00:00,0.86,0.86,0.86,0.876,0.348,0.695
2013-05-16 20:00:00,0.895,0.895,0.895,0.872,0.525,0.72
2013-05-16 21:00:00,0.887,0.887,0.887,0.828,0.599,0.741
2013-05-16 22:00:00,0.856,0.856,0.856,0.749,0.623,0.75
2013-05-16 23:00:00,0.851,0.851,0.851,0.587,0.683,0.772
2013-05-17 00:00:00,0.823,0.823,0.823,0.512,0.698,0.777
2013-05-17 01:00:00,0.742,0.742,0.742,0.477,0.587,0.748
2013-05-17 02:00:00,0.66,0.66,0.66,0.337,0.509,0.699
2013-05-17 03:00:00,0.613,0.613,0.613,0.2,0.468,0.664
2013-05-17 04:00:00,0.612,0.612,0.612,0.15,0.422,0.656
2013-05-17 05:00:00,0.608,0.608,0.608,0.142,0.389,0.649
2013-05-17 06:00:00,0.593,0.593,0.593,0.123,0.403,0.63
2013-05-17 07:00:00,0.598,0.598,0.598,0.109,0.418,0.593
2013-05-17 08:00:00,0.637,0.637,0.637,0.097,0.432,0.578
2013-05-17 09:00:00,0.696,0.696,0.696,0.085,0.446,0.586
2013-05-17 10:00:00,0.764,0.764,0.764,0.079,0.478,0.6
2013-05-17 11:00:00,0.827,0.827,0.827,0.078,0.585,0.589
2013-05-17 12:00:00,0.869,0.869,0.869,0.085,0.526,0.605
2013-05-17 13:00:00,0.875,0.875,0.875,0.087,0.453,0.639
2013-05-17 14:00:00,0.855,0.855,0.855,0.09,0.416,0.655
2013-05-17 15:00:00,0.827,0.827,0.827,0.094,0.435,0.664
2013-05-17 16:00:00,0.833,0.833,0.833,0.1,0.516,0.682
2013-05-17 17:00:00,0.863,0.863,0.863,0.112,0.462,0.701
2013-05-17 18:00:00,0.848,0.848,0.848,0.133,0.494,0.722
2013-05-17 19:00:00,0.852,0.852,0.852,0.155,0.752,0.751
2013-05-17 20:00:00,0.9,0.9,0.9,0.175,0.848,0.77
2013-05-17 21:00:00,0.896,0.896,0.896,0.202,0.833,0.765
2013-05-17 22:00:00,0.868,0.868,0.868,0.234,0.84,0.75
2013-05-17 23:00:00,0.919,0.919,0.919,0.334,0.871,0.763
2013-05-18 00:00:00,0.873,0.873,0.873,0.398,0.759,0.712
2013-05-18 01:00:00,0.774,0.774,0.774,0.399,0.603,0.624
2013-05-18 02:00:00,0.621,0.621,0.621,0.36,0.502,0.506
2013-05-18 03:00:00,0.546,0.546,0.546,0.41,0.364,0.435
2013-05-18 04:00:00,0.52,0.52,0.52,0.37,0.374,0.419
2013-05-18 05:00:00,0.519,0.519,0.519,0.327,0.426,0.423
2013-05-18 06:00:00,0.518,0.518,0.518,0.291,0.428,0.423
2013-05-18 07:00:00,0.487,0.487,0.487,0.226,0.404,0.384
2013-05-18 08:00:00,0.494,0.494,0.494,0.218,0.417,0.36
2013-05-18 09:00:00,0.551,0.551,0.551,0.194,0.419,0.362
2013-05-18 10:00:00,0.61,0.61,0.61,0.146,0.412,0.381
2013-05-18 11:00:00,0.484,0.484,0.484,0.102,0.302,0.31
2013-05-18 12:00:00,0.489,0.489,0.489,0.079,0.237,0.315
2013-05-18 13:00:00,0.542,0.542,0.542,0.073,0.203,0.385
2013-05-18 14:00:00,0.68,0.68,0.68,0.086,0.212,0.481
2013-05-18 15:00:00,0.737,0.737,0.737,0.129,0.143,0.526
2013-05-18 16:00:00,0.646,0.646,0.646,0.183,0.453,0.532
2013-05-18 17:00:00,0.745,0.745,0.745,0.16,0.556,0.582
2013-05-18 18:00:00,0.777,0.777,0.777,0.118,0.648,0.656
2013-05-18 19:00:00,0.73,0.73,0.73,0.099,0.556,0.663
2013-05-18 20:00:00,0.529,0.529,0.529,0.078,0.529,0.581
2013-05-18 21:00:00,0.259,0.259,0.259,0.104,0.46,0.432
2013-05-18 22:00:00,0.092,0.092,0.092,0.136,0.389,0.317
2013-05-18 23:00:00,0.038,0.038,0.038,0.065,0.212,0.166
2013-05-19 00:00:00,0.129,0.129,0.129,0.052,0.103,0.162
2013-05-19 01:00:00,0.158,0.158,0.158,0.039,0.049,0.159
2013-05-19 02:00:00,0.123,0.123,0.123,0.04,0.056,0.124
2013-05-19 03:00:00,0.13,0.13,0.13,0.039,0.074,0.093
2013-05-19 04:00:00,0.207,0.207,0.207,0.045,0.138,0.099
2013-05-19 05:00:00,0.259,0.259,0.259,0.055,0.231,0.141
2013-05-19 06:00:00,0.368,0.368,0.368,0.068,0.253,0.197
2013-05-19 07:00:00,0.479,0.479,0.479,0.076,0.461,0.265
2013-05-19 08:00:00,0.447,0.447,0.447,0.076,0.692,0.333
2013-05-19 09:00:00,0.32,0.32,0.32,0.064,0.606,0.335
2013-05-19 10:00:00,0.208,0.208,0.208,0.044,0.376,0.283
2013-05-19 11:00:00,0.062,0.062,0.062,0.037,0.174,0.159
2013-05-19 12:00:00,0.05,0.05,0.05,0.038,0.175,0.134
2013-05-19 13:00:00,0.083,0.083,0.083,0.042,0.113,0.12
2013-05-19 14:00:00,0.135,0.135,0.135,0.045,0.071,0.116
2013-05-19 15:00:00,0.196,0.196,0.196,0.041,0.073,0.13
2013-05-19 16:00:00,0.327,0.327,0.327,0.043,0.102,0.181
2013-05-19 17:00:00,0.431,0.431,0.431,0.076,0.152,0.2
2013-05-19 18:00:00,0.492,0.492,0.492,0.101,0.256,0.206
2013-05-19 19:00:00,0.502,0.502,0.502,0.096,0.395,0.178
2013-05-19 20:00:00,0.545,0.545,0.545,0.088,0.6,0.158
2013-05-19 21:00:00,0.64,0.64,0.64,0.094,0.824,0.18
2013-05-19 22:00:00,0.783,0.783,0.783,0.108,0.927,0.237
2013-05-19 23:00:00,0.836,0.836,0.836,0.12,0.891,0.24
2013-05-20 00:00:00,0.863,0.863,0.863,0.09,0.874,0.25
2013-05-20 01:00:00,0.889,0.889,0.889,0.064,0.889,0.295
2013-05-20 02:00:00,0.9,0.9,0.9,0.056,0.87,0.35
2013-05-20 03:00:00,0.902,0.902,0.902,0.068,0.811,0.41
2013-05-20 04:00:00,0.891,0.891,0.891,0.074,0.734,0.446
2013-05-20 05:00:00,0.873,0.873,0.873,0.073,0.669,0.471
2013-05-20 06:00:00,0.833,0.833,0.833,0.059,0.611,0.47
2013-05-20 07:00:00,0.772,0.772,0.772,0.033,0.533,0.459
2013-05-20 08:00:00,0.684,0.684,0.684,0.017,0.439,0.436
2013-05-20 09:00:00,0.536,0.536,0.536,0.01,0.288,0.374
2013-05-20 10:00:00,0.42,0.42,0.42,0.009,0.164,0.324
2013-05-20 11:00:00,0.267,0.267,0.267,0.005,0.087,0.247
2013-05-20 12:00:00,0.205,0.205,0.205,0.007,0.055,0.192
2013-05-20 13:00:00,0.154,0.154,0.154,0.013,0.075,0.14
2013-05-20 14:00:00,0.107,0.107,0.107,0.032,0.117,0.074
2013-05-20 15:00:00,0.123,0.123,0.123,0.045,0.137,0.048
2013-05-20 16:00:00,0.144,0.144,0.144,0.046,0.15,0.054
2013-05-20 17:00:00,0.096,0.096,0.096,0.037,0.166,0.059
2013-05-20 18:00:00,0.065,0.065,0.065,0.025,0.28,0.066
2013-05-20 19:00:00,0.046,0.046,0.046,0.024,0.207,0.087
2013-05-20 20:00:00,0.071,0.071,0.071,0.021,0.197,0.114
2013-05-20 21:00:00,0.085,0.085,0.085,0.013,0.045,0.113
2013-05-20 22:00:00,0.099,0.099,0.099,0.013,0.0,0.093
2013-05-20 23:00:00,0.178,0.178,0.178,0.035,0.0,0.104
2013-05-21 00:00:00,0.131,0.131,0.131,0.049,0.0,0.078
2013-05-21 01:00:00,0.11,0.11,0.11,0.056,0.002,0.058
2013-05-21 02:00:00,0.151,0.151,0.151,0.06,0.008,0.048
2013-05-21 03:00:00,0.208,0.208,0.208,0.056,0.003,0.072
2013-05-21 04:00:00,0.257,0.257,0.257,0.045,0.002,0.131
2013-05-21 05:00:00,0.242,0.242,0.242,0.041,0.002,0.166
2013-05-21 06:00:00,0.197,0.197,0.197,0.034,0.006,0.158
2013-05-21 07:00:00,0.165,0.165,0.165,0.038,0.042,0.141
2013-05-21 08:00:00,0.188,0.188,0.188,0.064,0.072,0.124
2013-05-21 09:00:00,0.313,0.313,0.313,0.131,0.083,0.127
2013-05-21 10:00:00,0.537,0.537,0.537,0.202,0.114,0.176
2013-05-21 11:00:00,0.826,0.826,0.826,0.273,0.46,0.361
2013-05-21 12:00:00,0.72,0.72,0.72,0.386,0.553,0.354
2013-05-21 13:00:00,0.571,0.571,0.571,0.467,0.646,0.285
2013-05-21 14:00:00,0.476,0.476,0.476,0.531,0.647,0.241
2013-05-21 15:00:00,0.45,0.45,0.45,0.61,0.468,0.253
2013-05-21 16:00:00,0.412,0.412,0.412,0.688,0.319,0.274
